,1
3027,20.8502148
3028,18.193541
3029,19.2820009
3030,22.0909616
3031,24.443724300000003
3032,13.463611199999999
3033,15.9690913
3034,14.6666909
3035,16.4369516
3036,18.3005681
3037,13.364139800000002
3038,16.775078099999998
3039,21.893296499999998
3040,19.5448169
3041,18.3609991
3042,22.9049665
3043,16.1915603
3044,21.781012
3045,19.351492999999998
3046,16.2701829
3047,27.212481300000004
3048,19.5053643
3049,18.2999424
3050,18.2628234
3051,19.3261938
3052,14.106418
3053,17.875694699999997
3054,21.1201273
3055,19.157104500000003
3056,16.985939600000002
3057,22.368251
3058,20.6078914
3059,19.549103600000002
3060,13.836046900000001
3061,17.3572685
3062,17.7853042
3063,20.4001499
3064,16.1529006
3065,19.0111266
3066,21.4743698
3067,15.238365700000001
3068,19.1068112
3069,18.823717499999997
3070,10.553452499999999
3071,22.1733762
3072,20.7284999
3073,21.720577300000002
3074,16.063512
3075,17.1315971
3076,17.224460699999998
3077,19.288722399999997
3078,21.5115882
3079,20.8256627
3080,22.8167553
3081,13.257479199999999
3082,15.0622359
3083,24.420123899999997
3084,17.764737399999998
3085,20.796277399999997
3086,19.217577
3087,18.1323544
3088,18.4533474
3089,19.687921799999998
3090,12.942476800000001
3091,15.1085596
3092,14.621515300000002
3093,20.3040522
3094,18.158744199999997
3095,18.3030413
3096,18.621222
3097,18.873981699999998
3098,14.914017900000001
3099,21.6021483
3100,13.0816418
3101,15.8657546
3102,21.5408616
3103,14.8570307
3104,16.1465672
3105,17.9362247
3106,16.0842611
3107,19.214684
3108,15.409474800000002
3109,15.220432800000001
3110,16.0348114
3111,15.896878200000002
3112,18.5539813
3113,21.9993706
3114,15.6070934
3115,18.5681079
3116,22.7418779
3117,14.292824599999998
3118,15.7921815
3119,15.377124599999998
3120,13.4774486
3121,19.7074544
3122,21.3131713
3123,18.8033556
3124,22.9864914
3125,15.7289167
3126,18.0957215
3127,17.5048083
3128,19.2767134
3129,16.6176329
3130,23.870759600000003
3131,15.9270671
3132,20.0386024
3133,20.1241416
3134,22.3286554
3135,19.9034492
3136,18.625915600000003
3137,17.976860300000002
3138,18.1900452
3139,19.4229994
3140,17.3876978
3141,27.7850327
3142,17.9283094
3143,17.0267417
3144,18.458834600000003
3145,14.897824700000001
3146,15.3738815
3147,14.8896054
3148,21.4731755
3149,16.252859400000002
3150,24.3305821
3151,14.9441217
3152,15.555771799999999
3153,22.284570199999997
3154,19.582447600000002
3155,19.2350186
3156,16.860117199999998
3157,17.8477527
3158,21.218181899999998
3159,21.7388326
3160,19.6692207
3161,17.9906634
3162,19.1793346
3163,21.7608772
3164,22.6207806
3165,15.15749
3166,18.793374399999998
3167,13.1307106
3168,18.4954553
3169,14.554890700000001
3170,18.2396165
3171,18.218526100000002
3172,14.9496174
3173,18.278547500000002
3174,23.852059399999998
3175,16.240481900000002
3176,16.989774800000003
3177,17.470440300000003
3178,19.058432
3179,16.668445900000002
3180,19.4140143
3181,17.8494212
3182,16.884833999999998
3183,16.1014529
3184,18.826399600000002
3185,16.9057753
3186,18.2930767
3187,21.3831734
3188,16.2788957
3189,19.3554073
3190,17.782223899999998
3191,17.198293
3192,19.3579699
3193,22.0230292
3194,15.0132275
3195,17.4345219
3196,20.002948999999997
3197,20.988170999999998
3198,18.2532772
3199,17.8977893
3200,18.2614742
3201,17.115911999999998
3202,23.4288854
3203,16.9169128
3204,15.054898399999999
3205,19.0178007
3206,22.3954014
3207,17.598722
3208,20.582129600000002
3209,16.453043400000002
3210,20.6068068
3211,21.55735
3212,20.2897924
3213,22.360657800000002
3214,15.9093957
3215,13.162676199999998
3216,19.8858016
3217,17.993934
3218,21.278392
3219,18.5963026
3220,13.8214249
3221,20.868015399999997
3222,18.1069364
3223,21.2603671
3224,20.182188600000003
3225,13.853432500000002
3226,17.0799907
3227,16.4580759
3228,20.236464899999998
3229,18.955594199999997
3230,17.5002987
3231,21.9901852
3232,14.7524586
3233,21.5804607
3234,16.3218331
3235,14.636399599999999
3236,18.564941
3237,15.978442900000001
3238,19.1433062
3239,18.939550699999998
3240,15.3390617
3241,18.042199399999998
3242,20.258708399999996
3243,15.695859500000001
3244,24.1431295
3245,17.0457201
3246,16.2541869
3247,16.8022406
3248,20.1268055
3249,18.4216819
3250,21.8844572
3251,17.1594051
3252,16.4696183
3253,19.8604385
3254,17.3240849
3255,16.3560917
3256,15.076834400000001
3257,14.316030900000001
3258,27.6735934
3259,16.8853818
3260,14.4007598
3261,19.6758971
3262,20.4261035
3263,17.002536
3264,19.2943267
3265,15.185465300000002
3266,15.451536800000001
3267,22.3646025
3268,19.231846899999997
3269,20.879757100000003
3270,15.5648975
3271,16.5298363
3272,15.6382603
3273,18.9616741
3274,21.9094516
3275,16.2995792
3276,15.922325699999998
3277,18.1940187
3278,21.5812081
3279,21.824825
3280,15.911798800000001
3281,17.652965
3282,20.3774904
3283,21.2442743
3284,20.048102
3285,20.2381883
3286,22.812866699999997
3287,12.370582
3288,13.6546228
3289,19.639278100000002
3290,20.6300419
3291,17.312516600000002
3292,17.2729805
3293,20.0962776
3294,22.3878147
3295,13.562793300000003
3296,19.7787027
3297,13.269102499999999
3298,16.5728029
3299,22.3954348
3300,16.2227021
3301,18.354026100000002
3302,20.3290455
3303,20.8834065
3304,15.7083388
3305,22.1725508
3306,19.2516916
3307,13.7592152
3308,15.6879717
3309,21.3316467
3310,18.015262300000003
3311,17.022081399999998
3312,17.569247600000004
3313,13.1982036
3314,20.8246164
3315,18.571966500000002
3316,15.7428867
3317,17.0265827
3318,22.5910751
3319,17.089647
3320,18.6637207
3321,18.663709100000002
3322,18.9511799
3323,11.761880999999999
3324,20.398089600000002
3325,15.8009753
3326,14.3887554
3327,20.2031912
3328,16.4152674
3329,21.5480128
3330,17.464700399999998
3331,15.8183411
3332,18.3472441
3333,19.518996100000003
3334,24.0189475
3335,17.1812242
3336,16.376537900000002
3337,22.3720517
3338,20.7100975
3339,18.1650107
3340,19.752668
3341,20.1697404
3342,20.960250199999997
3343,19.2671935
3344,18.3910145
3345,23.8650528
3346,14.0291266
3347,15.8349642
3348,17.666033600000002
3349,21.457285600000002
3350,16.3410723
3351,23.8190802
3352,14.553862599999999
3353,16.3885977
3354,22.7585656
3355,18.4209661
3356,16.2535782
3357,15.183060000000001
3358,17.7049674
3359,22.497917
3360,16.1230741
3361,16.702111600000002
3362,15.163522400000002
3363,23.8032398
3364,18.8353638
3365,18.0255966
3366,18.3419156
3367,17.5147664
3368,15.7354737
3369,17.048727300000003
3370,16.6597579
3371,21.020808399999996
3372,16.156274300000003
3373,17.8031103
3374,22.8432952
3375,17.9202688
3376,19.9819907
3377,18.1703595
3378,20.3884227
3379,19.5392974
3380,17.127360600000003
3381,17.3272089
3382,15.480353699999998
3383,17.380452899999998
3384,22.7540843
3385,14.901995900000001
3386,14.7477146
3387,17.9531259
3388,21.2890919
3389,18.890674399999998
3390,15.5063894
3391,20.052206100000003
3392,15.6293218
3393,16.5509956
3394,19.967186899999998
3395,17.655652
3396,16.1026621
3397,25.653733399999997
3398,15.775427599999999
3399,18.9053478
3400,20.9954033
3401,17.3589862
3402,22.2149534
3403,18.8518896
3404,19.0847945
3405,19.869664
3406,16.4064474
3407,13.296026199999998
3408,19.8942718
3409,19.9572015
3410,17.6538269
3411,17.969678
3412,19.0155406
3413,16.0756107
3414,21.2273625
3415,15.506298199999998
3416,18.040035
3417,20.140147199999998
3418,20.0978969
3419,16.76739
3420,19.5464669
3421,16.8643622
3422,16.430728
3423,16.1943496
3424,23.7411056
3425,16.3867715
3426,18.2911391
3427,16.660230900000002
3428,16.4965062
3429,23.1453963
3430,15.7452029
3431,19.5900758
3432,22.416469
3433,16.1161681
3434,15.0581659
3435,17.1608633
3436,20.3549456
3437,18.308408899999996
3438,17.120589399999997
3439,17.1444288
3440,18.286522100000003
3441,18.5214424
3442,16.0393724
3443,21.708523800000002
3444,17.361058399999997
3445,22.554475600000004
3446,15.3687064
3447,10.5947349
3448,22.4655855
3449,19.5295845
3450,21.559524800000002
3451,18.8467798
3452,18.3992641
3453,14.6533891
3454,17.8466776
3455,18.8829318
3456,15.009862900000002
3457,16.1224731
3458,21.4414407
3459,19.6601198
3460,17.6657526
3461,23.5966273
3462,20.8776184
3463,14.9041345
3464,17.7351531
3465,16.8139186
3466,22.5362693
3467,13.6385414
3468,14.4696237
3469,22.9255602
3470,20.3461646
3471,19.460358300000003
3472,19.5380984
3473,17.9625315
3474,17.0999811
3475,17.1730134
3476,15.668872
3477,18.8812053
3478,22.575068100000003
3479,14.883027400000001
3480,19.449804500000003
3481,17.9744605
3482,21.9691151
3483,18.1498115
3484,22.0249911
3485,13.9911826
3486,16.4466728
3487,17.1874672
3488,17.741915399999996
3489,21.0147523
3490,14.668486800000002
3491,19.88653
3492,22.560253
3493,15.3238829
3494,16.3299256
3495,16.8578951
3496,18.1146878
3497,19.0303998
3498,15.9185704
3499,23.308219100000002
3500,18.2162575
3501,18.432671600000003
3502,11.210973800000001
3503,17.7130954
3504,11.1001741
3505,18.9065172
3506,17.1056983
3507,19.5060246
3508,19.7744508
3509,19.297448100000004
3510,17.2385247
3511,21.171297600000003
3512,15.786329199999999
3513,16.0771479
3514,19.5528999
3515,18.488294
3516,18.0972678
3517,21.024137399999997
3518,14.7380482
3519,18.0635432
3520,17.7955878
3521,24.6789162
3522,15.070964000000002
3523,17.985942899999998
3524,21.3559111
3525,18.2645865
3526,16.142087300000004
3527,20.2644385
3528,17.476182
3529,18.8999133
3530,21.669478
3531,22.538497800000002
3532,13.9496453
3533,15.3602324
3534,23.7018818
3535,15.961087699999998
3536,19.336028600000002
3537,18.6390805
3538,19.481263000000002
3539,21.6984682
3540,16.6003421
3541,19.297144600000003
3542,14.366375099999999
3543,21.0190272
3544,13.4504798
3545,16.2900469
3546,20.6421589
3547,16.8281601
3548,18.5577695
3549,18.0105642
3550,18.1041676
3551,18.3162037
3552,15.785688500000001
3553,16.572968200000002
3554,17.832091000000002
3555,18.9267755
3556,19.4771196
3557,22.671429999999997
3558,17.848401000000003
3559,21.6342154
3560,12.947861
3561,17.096020899999996
3562,19.3270424
3563,18.920302
3564,19.0945826
3565,15.602750199999997
3566,18.313342000000002
3567,15.703010199999998
3568,20.549571399999998
3569,19.927894600000002
3570,14.6240559
3571,22.2999074
3572,20.812173
3573,17.4733739
3574,19.2008847
3575,17.7045941
3576,20.191824899999997
3577,15.9753294
3578,23.1160237
3579,20.7440362
3580,15.221902300000002
3581,13.826819400000002
3582,22.3951447
3583,16.8163133
3584,19.9579044
3585,18.6440176
3586,18.006422699999998
3587,24.6924341
3588,20.3878439
3589,19.143975899999997
3590,18.4756602
3591,19.373079699999998
3592,19.204535399999997
3593,19.750768899999997
3594,22.0131918
3595,12.515438099999999
3596,16.5965403
3597,18.7943689
3598,24.9475612
3599,19.0376852
3600,21.878469199999998
3601,13.964315
3602,19.8277901
3603,19.2933949
3604,15.9510407
3605,23.1805697
3606,20.882889600000002
3607,19.7024634
3608,17.590494399999997
3609,17.6708517
3610,16.883252300000002
3611,20.3565369
3612,16.8322792
3613,23.1485291
3614,17.9613454
3615,14.280656099999998
3616,18.480330399999996
3617,14.843991500000001
3618,15.681217499999999
3619,17.418942
3620,17.1505728
3621,15.0565657
3622,16.3727668
3623,18.8625213
3624,16.9084177
3625,19.0011908
3626,16.7756829
3627,22.796937600000003
3628,16.6383933
3629,16.471756900000003
3630,20.7737965
3631,16.3524616
3632,25.059445999999998
3633,17.958101199999998
3634,14.2989318
3635,19.555588500000002
3636,18.764563
3637,22.3761428
3638,18.4545156
3639,15.4937891
3640,19.8777679
3641,15.5275355
3642,20.4087574
3643,24.529101
3644,20.3170557
3645,16.2841071
3646,13.892012900000001
3647,19.1956624
3648,20.2406286
3649,18.5970695
3650,19.1051486
3651,21.968894
3652,12.324387699999999
3653,15.871564300000001
3654,19.11723
3655,21.201424600000003
3656,20.1520218
3657,21.0856514
3658,14.846608900000001
3659,14.481816
3660,20.8495443
3661,20.260042600000002
3662,18.8800867
3663,22.500688399999998
3664,16.5459413
3665,19.9837373
3666,21.2526655
3667,17.049457399999998
3668,15.5358233
3669,14.499359
3670,20.4436662
3671,20.115569600000004
3672,17.504979100000003
3673,20.0105831
3674,18.206197
3675,20.564546300000003
3676,18.3117845
3677,14.5751916
3678,14.489546599999999
3679,17.3530492
3680,16.9373369
3681,19.3077595
3682,18.476216600000004
3683,18.0059872
3684,19.0519857
3685,19.128284
3686,16.6721179
3687,17.230312100000003
3688,20.334638
3689,16.5951233
3690,20.3768839
3691,18.8129824
3692,18.277635699999998
3693,17.3602046
3694,19.343985399999998
3695,19.2480338
3696,18.801486999999998
3697,18.1473598
3698,12.9006056
3699,17.8399061
3700,23.335943
3701,22.319999499999998
3702,15.854315099999999
3703,23.2322487
3704,17.7871514
3705,16.523712200000002
3706,18.687307399999998
3707,20.596674
3708,22.673409200000002
3709,15.8946836
3710,12.644324000000001
3711,22.0274082
3712,17.5531027
3713,21.3388975
3714,15.742588099999999
3715,20.3470568
3716,23.681379500000002
3717,11.416133300000002
3718,22.196399800000002
3719,15.6373573
3720,19.6127012
3721,17.8894891
3722,17.0083612
3723,20.8982223
3724,16.9624948
3725,20.3708672
3726,16.491287099999997
3727,17.0217986
3728,14.7568961
3729,17.3804753
3730,20.6244358
3731,16.9833965
3732,13.05012
3733,16.6363208
3734,18.298531
3735,20.391834399999997
3736,14.9710654
3737,18.6964398
3738,20.049325699999997
3739,15.914793900000001
3740,18.5689022
3741,15.705605100000001
3742,16.9146669
3743,16.4598073
3744,19.256881699999997
3745,16.6436457
3746,18.1622587
3747,16.5053136
3748,20.510298100000004
3749,20.041303699999997
3750,12.061732600000001
3751,21.3927479
3752,15.3230927
3753,18.4372987
3754,21.4483418
3755,20.1314647
3756,22.777934600000002
3757,17.8803602
3758,25.0939587
3759,19.312701699999998
3760,16.113132699999998
3761,15.1691764
3762,20.0055369
3763,21.203511600000002
3764,20.049013000000002
3765,20.195847600000004
3766,16.910644899999998
3767,18.527357300000002
3768,15.6502824
3769,21.9033282
3770,17.4185552
3771,20.2256969
3772,14.694773000000001
3773,19.9492918
3774,18.2871314
3775,20.0952315
3776,18.9689212
3777,18.2429283
3778,20.7192172
3779,25.5589193
3780,17.9617463
3781,20.2493307
3782,18.7100047
3783,14.9095825
3784,18.0786465
3785,21.0639276
3786,20.980180800000003
3787,17.107318300000003
3788,18.3671045
3789,18.692081100000003
3790,17.6971098
3791,21.4075794
3792,15.507006599999999
3793,23.419860999999997
3794,14.900514999999999
3795,16.198801800000002
3796,20.6309039
3797,23.115759
3798,15.8714576
3799,18.0723244
3800,22.0350985
3801,18.8943549
3802,17.5268328
3803,13.368949800000003
3804,15.643535199999999
3805,20.2773254
3806,13.855704600000001
3807,19.053658600000002
3808,18.4686665
3809,18.1892328
3810,17.9235
3811,17.1916573
3812,12.1381056
3813,17.0896617
3814,19.841147399999997
3815,14.120590900000002
3816,22.0119204
3817,17.2335861
3818,14.471222299999999
3819,21.6922652
3820,16.8929671
3821,17.3431107
3822,17.316295800000002
3823,19.418016899999998
3824,16.014399599999997
3825,16.5713231
3826,18.245079800000003
3827,21.8970258
3828,17.5838671
3829,16.605821300000002
3830,17.5739148
3831,21.4748384
3832,16.929730399999997
3833,15.6116864
3834,18.0015365
3835,18.104298899999996
3836,22.186267800000003
3837,14.7053416
3838,20.541120899999996
3839,16.9635032
3840,15.0647848
3841,20.736844100000003
3842,18.633049800000002
3843,23.2401222
3844,17.109379
3845,14.3311106
3846,17.381915799999998
3847,18.5526936
3848,18.879861899999998
3849,22.3372289
3850,18.039773699999998
3851,18.8566212
3852,20.409319
3853,16.2550838
3854,20.5421956
3855,18.556351899999996
3856,17.973678200000002
3857,18.1362148
3858,15.062200599999999
3859,22.5278126
3860,19.4352246
3861,21.4686293
3862,20.2938845
3863,17.059399600000003
3864,20.4396633
3865,19.1296323
3866,21.3708695
3867,18.2825727
3868,13.7396711
3869,15.438100699999998
3870,14.5972643
3871,18.456656
3872,21.617141600000004
3873,16.6950909
3874,21.785745600000002
3875,12.1812151
3876,19.3034413
3877,16.6112747
3878,16.834701199999998
3879,15.481720600000001
3880,13.383683300000001
3881,21.4583091
3882,16.686548300000002
3883,17.1639189
3884,19.398148100000004
3885,18.6243639
3886,22.1698894
3887,24.2633152
3888,13.9105536
3889,18.0437397
3890,18.6937305
3891,18.2596112
3892,16.753274400000002
3893,20.976551500000003
3894,19.251120699999998
3895,19.7869875
3896,14.589143799999999
3897,13.886637300000002
3898,16.761429999999997
3899,22.058530899999997
3900,15.2639057
3901,21.6264599
3902,17.7597136
3903,15.333735899999999
3904,19.0794646
3905,18.3266033
3906,14.9768073
3907,22.0818922
3908,17.3548129
3909,18.979895199999998
3910,16.2353037
3911,16.4074313
3912,18.5815984
3913,20.5616195
3914,20.1585902
3915,19.1517235
3916,18.0111668
3917,19.6227558
3918,20.7300012
3919,13.433801500000001
3920,16.5522378
3921,19.0350687
3922,23.782591399999998
3923,17.1220422
3924,21.5481683
3925,14.4438272
3926,21.2821013
3927,17.635051899999997
3928,20.975423899999996
3929,18.6238727
3930,13.613899700000001
3931,19.1546191
3932,21.8903241
3933,19.089787100000002
3934,18.2109378
3935,17.800328399999998
3936,17.7560265
3937,18.5960402
3938,15.8856886
3939,17.4411811
3940,17.683403100000003
3941,22.628429699999998
3942,17.0484944
3943,21.370203600000004
3944,15.7122277
3945,19.1804955
3946,14.091999599999998
3947,17.2988207
3948,15.2368366
3949,16.1410094
3950,19.9070823
3951,19.7411669
3952,18.1500859
3953,15.9290232
3954,17.9165126
3955,19.887288199999997
3956,12.068475300000001
3957,19.6279939
3958,17.3556178
3959,12.7117721
3960,22.4284477
3961,18.4336562
3962,17.4987181
3963,19.3105596
3964,19.3526122
3965,14.0228729
3966,22.0153879
3967,15.832352900000002
3968,18.960359
3969,19.150803399999997
3970,15.9188462
3971,18.1073654
3972,19.4099874
3973,17.750707300000002
3974,18.7363116
3975,17.6400091
3976,21.5639563
3977,14.826571300000001
3978,17.131502800000003
3979,20.222627
3980,19.653604100000003
3981,20.7024958
3982,13.6232223
3983,16.02574
3984,20.5033841
3985,19.0197949
3986,17.9033052
3987,13.925256699999998
3988,18.5753432
3989,18.7148308
3990,19.1773479
3991,19.360682
3992,22.9460667
3993,15.630976500000001
3994,13.840944199999997
3995,19.470369
3996,21.665211
3997,21.468892999999998
3998,21.0595997
3999,16.1051891
